"","lap","cars","Position"
"279",14,"3",4
"280",14,"55",5
"281",14,"23",6
"282",14,"11",7
"283",14,"26",8
"284",14,"5",9
"285",14,"7",10
"286",14,"6",11
"287",14,"20",12
"288",14,"16",13
"289",14,"4",14
"290",14,"63",15
"291",14,"31",16
"292",14,"99",17
"293",14,"8",18
"294",14,"18",19
"295",15,"77",1
"296",15,"33",2
"297",15,"44",3
"298",15,"55",4
"299",15,"11",5
"300",15,"5",6
"301",15,"7",7
"302",15,"6",8
"303",15,"20",9
"304",15,"3",10
"305",15,"16",11
"306",15,"23",12
"307",15,"26",13
"308",15,"4",14
"309",15,"63",15
"310",15,"31",16
"311",15,"99",17
"312",15,"8",18
"313",15,"18",19
"314",16,"77",1
"315",16,"33",2
"316",16,"44",3
"317",16,"55",4
"318",16,"11",5
"319",16,"5",6
"320",16,"7",7
"321",16,"6",8
"322",16,"20",9
"323",16,"3",10
"324",16,"16",11
"325",16,"23",12
"326",16,"26",13
"327",16,"4",14
"328",16,"63",15
"329",16,"31",16
"330",16,"99",17
"331",16,"8",18
"332",16,"18",19
"333",17,"77",1
"334",17,"33",2
"335",17,"44",3
"336",17,"11",4
"337",17,"55",5
"338",17,"5",6
"339",17,"7",7
"340",17,"6",8
"341",17,"20",9
"342",17,"3",10
"343",17,"16",11
"344",17,"23",12
"345",17,"26",13
"346",17,"4",14
"347",17,"63",15
"348",17,"31",16
"349",17,"99",17
"350",17,"8",18
"351",17,"18",19
"352",18,"77",1
"353",18,"44",2
"354",18,"33",3
"355",18,"11",4
"356",18,"5",5
"357",18,"7",6
"358",18,"6",7
"359",18,"20",8
"360",18,"3",9
"361",18,"16",10
"362",18,"23",11
"363",18,"26",12
"364",18,"55",13
"365",18,"4",14
"366",18,"63",15
"367",18,"31",16
"368",18,"99",17
"369",18,"8",18
"370",18,"18",19
"371",19,"44",1
"372",19,"77",2
"373",19,"33",3
"374",19,"11",4
"375",19,"5",5
"376",19,"7",6
"377",19,"6",7
"378",19,"20",8
"379",19,"3",9
"380",19,"16",10
"381",19,"23",11
"382",19,"26",12
"383",19,"55",13
"384",19,"4",14
"385",19,"63",15
"386",19,"31",16
"387",19,"99",17
"388",19,"8",18
"389",19,"18",19
"390",20,"44",1
"391",20,"77",2
"392",20,"33",3
"393",20,"11",4
"394",20,"5",5
"395",20,"7",6
"396",20,"6",7
"397",20,"20",8
"398",20,"3",9
"399",20,"16",10
"400",20,"23",11
"401",20,"26",12
"402",20,"55",13
"403",20,"4",14
"404",20,"63",15
"405",20,"31",16
"406",20,"99",17
"407",20,"8",18
"408",20,"18",19
"409",21,"44",1
"410",21,"77",2
"411",21,"33",3
"412",21,"11",4
"413",21,"5",5
"414",21,"7",6
"415",21,"6",7
"416",21,"20",8
"417",21,"3",9
"418",21,"16",10
"419",21,"23",11
"420",21,"26",12
"421",21,"55",13
"422",21,"4",14
"423",21,"63",15
"424",21,"31",16
"425",21,"99",17
"426",21,"8",18
"427",21,"18",19
"428",22,"44",1
"429",22,"77",2
"430",22,"33",3
"431",22,"11",4
"432",22,"5",5
"433",22,"7",6
"434",22,"6",7
"435",22,"20",8
"436",22,"3",9
"437",22,"16",10
"438",22,"23",11
"439",22,"26",12
"440",22,"55",13
"441",22,"4",14
"442",22,"63",15
"443",22,"31",16
"444",22,"99",17
"445",22,"8",18
"446",22,"18",19
"447",23,"44",1
"448",23,"77",2
"449",23,"33",3
"450",23,"11",4
"451",23,"5",5
"452",23,"7",6
"453",23,"6",7
"454",23,"20",8
"455",23,"3",9
"456",23,"16",10
"457",23,"23",11
"458",23,"26",12
"459",23,"55",13
"460",23,"4",14
"461",23,"63",15
"462",23,"31",16
"463",23,"99",17
"464",23,"8",18
"465",23,"18",19
"466",24,"44",1
"467",24,"77",2
"468",24,"33",3
"469",24,"11",4
"470",24,"5",5
"471",24,"7",6
"472",24,"6",7
"473",24,"20",8
"474",24,"3",9
"475",24,"16",10
"476",24,"23",11
"477",24,"26",12
"478",24,"55",13
"479",24,"4",14
"480",24,"63",15
"481",24,"31",16
"482",24,"99",17
"483",24,"8",18
"484",24,"18",19
"485",25,"44",1
"486",25,"77",2
"487",25,"33",3
"488",25,"11",4
"489",25,"5",5
"490",25,"7",6
"491",25,"6",7
"492",25,"20",8
"493",25,"3",9
"494",25,"16",10
"495",25,"23",11
"496",25,"26",12
"497",25,"55",13
"498",25,"4",14
"499",25,"63",15
"500",25,"31",16
"501",25,"99",17
"502",25,"8",18
"503",25,"18",19
"504",26,"44",1
"505",26,"77",2
"506",26,"33",3
"507",26,"11",4
"508",26,"5",5
"509",26,"7",6
"510",26,"6",7
"511",26,"20",8
"512",26,"3",9
"513",26,"16",10
"514",26,"23",11
"515",26,"26",12
"516",26,"55",13
"517",26,"4",14
"518",26,"63",15
"519",26,"31",16
"520",26,"99",17
"521",26,"8",18
"522",26,"18",19
"523",27,"44",1
"524",27,"77",2
"525",27,"33",3
"526",27,"11",4
"527",27,"5",5
"528",27,"7",6
"529",27,"6",7
"530",27,"3",8
"531",27,"16",9
"532",27,"23",10
"533",27,"26",11
"534",27,"55",12
"535",27,"4",13
"536",27,"20",14
"537",27,"63",15
"538",27,"31",16
"539",27,"99",17
"540",27,"8",18
"541",27,"18",19
"542",28,"44",1
"543",28,"77",2
"544",28,"33",3
"545",28,"5",4
"546",28,"7",5
"547",28,"6",6
"548",28,"11",7
"549",28,"3",8
"550",28,"16",9
"551",28,"23",10
"552",28,"26",11
"553",28,"55",12
"554",28,"4",13
"555",28,"63",14
"556",28,"99",15
"557",28,"8",16
"558",28,"18",17
"559",28,"20",18
"560",29,"44",1
"561",29,"77",2
"562",29,"33",3
"563",29,"5",4
"564",29,"7",5
"565",29,"6",6
"566",29,"11",7
"567",29,"3",8
"568",29,"16",9
"569",29,"23",10
"570",29,"26",11
"571",29,"55",12
"572",29,"4",13
"573",29,"63",14
"574",29,"99",15
"575",29,"8",16
"576",29,"18",17
"577",29,"20",18
"578",30,"44",1
"579",30,"77",2
"580",30,"33",3
"581",30,"5",4
"582",30,"7",5
"583",30,"6",6
"584",30,"11",7
"585",30,"3",8
"586",30,"16",9
"587",30,"23",10
"588",30,"26",11
"589",30,"55",12
"590",30,"4",13
"591",30,"63",14
"592",30,"99",15
"593",30,"8",16
"594",30,"20",17
"595",30,"18",18
"596",31,"44",1
"597",31,"77",2
"598",31,"33",3
"599",31,"5",4
"600",31,"7",5
"601",31,"6",6
"602",31,"11",7
"603",31,"3",8
"604",31,"16",9
"605",31,"23",10
"606",31,"26",11
"607",31,"55",12
"608",31,"4",13
"609",31,"63",14
"610",31,"99",15
"611",31,"8",16
"612",31,"20",17
"613",31,"18",18
"614",32,"44",1
"615",32,"77",2
"616",32,"33",3
"617",32,"5",4
"618",32,"7",5
"619",32,"6",6
