"","carNumber","lap","driver.name","driver.code","time"
"695","77",20,"Valtteri Bottas","BOT","1:44.59"
"696","77",21,"Valtteri Bottas","BOT","1:30.93"
"697","77",22,"Valtteri Bottas","BOT","1:43.146"
"698","77",23,"Valtteri Bottas","BOT","1:29.51"
"699","77",24,"Valtteri Bottas","BOT","1:38.364"
"700","77",25,"Valtteri Bottas","BOT","1:28.905"
"701","77",26,"Valtteri Bottas","BOT","1:39.116"
"702","77",27,"Valtteri Bottas","BOT","7:15.523"
"703","77",28,"Valtteri Bottas","BOT","1:33.39"
"704","77",29,"Valtteri Bottas","BOT","1:32.929"
"705","77",30,"Valtteri Bottas","BOT","1:36.019"
"706","77",31,"Valtteri Bottas","BOT","1:32.497"
"707","77",32,"Valtteri Bottas","BOT","1:32.218"
"708","77",33,"Valtteri Bottas","BOT","1:33.467"
"709","77",34,"Valtteri Bottas","BOT","1:35.408"
"710","77",35,"Valtteri Bottas","BOT","1:32.468"
"711","77",36,"Valtteri Bottas","BOT","1:40.797"
"712","77",37,"Valtteri Bottas","BOT","1:34.041"
"713","77",38,"Valtteri Bottas","BOT","1:59.276"
"714","77",39,"Valtteri Bottas","BOT","1:35.857"
"715","77",40,"Valtteri Bottas","BOT","1:37.268"
"716","77",41,"Valtteri Bottas","BOT","1:33.239"
"717","77",42,"Valtteri Bottas","BOT","2:1.602"
"718","77",43,"Valtteri Bottas","BOT","2:20.845"
"719","8",1,"Romain Grosjean","GRO","0:0"
"720","8",2,"Romain Grosjean","GRO","0:0"
"721","8",3,"Romain Grosjean","GRO","1:42.805"
"722","8",4,"Romain Grosjean","GRO","1:41.992"
"723","8",5,"Romain Grosjean","GRO","1:40.575"
"724","8",6,"Romain Grosjean","GRO","1:50.054"
"725","8",7,"Romain Grosjean","GRO","1:41.604"
"726","8",8,"Romain Grosjean","GRO","2:9.328"
"727","8",9,"Romain Grosjean","GRO","16:12.943"
"728","8",10,"Romain Grosjean","GRO","1:41.548"
"729","8",11,"Romain Grosjean","GRO","1:36.455"
"730","8",12,"Romain Grosjean","GRO","1:34.903"
"731","8",13,"Romain Grosjean","GRO","1:33.939"
"732","8",14,"Romain Grosjean","GRO","1:45.656"
"733","8",15,"Romain Grosjean","GRO","1:33.365"
"734","8",16,"Romain Grosjean","GRO","1:32.982"
"735","8",17,"Romain Grosjean","GRO","1:43.154"
"736","8",18,"Romain Grosjean","GRO","1:32.57"
"737","8",19,"Romain Grosjean","GRO","1:45.974"
"738","8",20,"Romain Grosjean","GRO","1:40.202"
"739","8",21,"Romain Grosjean","GRO","1:32.321"
"740","8",22,"Romain Grosjean","GRO","1:46.845"
"741","8",23,"Romain Grosjean","GRO","21:45.952"
"742","8",24,"Romain Grosjean","GRO","1:40.943"
"743","8",25,"Romain Grosjean","GRO","1:36.998"
"744","8",26,"Romain Grosjean","GRO","1:35.177"
"745","8",27,"Romain Grosjean","GRO","1:34.979"
"746","8",28,"Romain Grosjean","GRO","1:34.534"
"747","8",29,"Romain Grosjean","GRO","1:34.258"
"748","8",30,"Romain Grosjean","GRO","1:34.018"
"749","8",31,"Romain Grosjean","GRO","1:33.781"
"750","8",32,"Romain Grosjean","GRO","1:54.468"
"751","8",33,"Romain Grosjean","GRO","2:10.533"
"752","99",1,"Antonio Giovinazzi","GIO","0:0"
"753","99",2,"Antonio Giovinazzi","GIO","1:48.22"
"754","99",3,"Antonio Giovinazzi","GIO","0:0"
"755","99",4,"Antonio Giovinazzi","GIO","1:44.153"
"756","99",5,"Antonio Giovinazzi","GIO","1:43.182"
"757","99",6,"Antonio Giovinazzi","GIO","1:42.45"
"758","99",7,"Antonio Giovinazzi","GIO","1:48.542"
"759","99",8,"Antonio Giovinazzi","GIO","1:42.241"
"760","99",9,"Antonio Giovinazzi","GIO","1:42.218"
"761","99",10,"Antonio Giovinazzi","GIO","1:43.257"
"762","99",11,"Antonio Giovinazzi","GIO","1:40.759"
"763","99",12,"Antonio Giovinazzi","GIO","1:41.682"
"764","99",13,"Antonio Giovinazzi","GIO","1:39.705"
"765","99",14,"Antonio Giovinazzi","GIO","1:42.634"
"766","99",15,"Antonio Giovinazzi","GIO","2:9.63300000000001"
"767","99",16,"Antonio Giovinazzi","GIO","17:30.6300000000001"
"768","99",17,"Antonio Giovinazzi","GIO","1:41.456"
"769","99",18,"Antonio Giovinazzi","GIO","1:35.13"
"770","99",19,"Antonio Giovinazzi","GIO","1:33.526"
"771","99",20,"Antonio Giovinazzi","GIO","1:50.006"
"772","99",21,"Antonio Giovinazzi","GIO","1:32.939"
"773","99",22,"Antonio Giovinazzi","GIO","1:41.768"
"774","99",23,"Antonio Giovinazzi","GIO","1:32.634"
"775","99",24,"Antonio Giovinazzi","GIO","1:42.524"
"776","99",25,"Antonio Giovinazzi","GIO","1:42.622"
"777","99",26,"Antonio Giovinazzi","GIO","1:31.493"
"778","99",27,"Antonio Giovinazzi","GIO","1:41.522"
"779","99",28,"Antonio Giovinazzi","GIO","13:43.458"
"780","99",29,"Antonio Giovinazzi","GIO","2:3.958"
"781","99",30,"Antonio Giovinazzi","GIO","1:41.207"
"782","99",31,"Antonio Giovinazzi","GIO","1:37.1"
"783","99",32,"Antonio Giovinazzi","GIO","1:35.8"
"784","99",33,"Antonio Giovinazzi","GIO","1:35.013"
"785","99",34,"Antonio Giovinazzi","GIO","1:35.284"
"786","99",35,"Antonio Giovinazzi","GIO","1:39.27"
"787","99",36,"Antonio Giovinazzi","GIO","1:35.941"
"788","99",37,"Antonio Giovinazzi","GIO","1:35.466"
"789","99",38,"Antonio Giovinazzi","GIO","1:56.159"
"790","99",39,"Antonio Giovinazzi","GIO","2:17.546"
