"","carNumber","lap","driver.name","driver.code","time"
"549","99",17,"Antonio Giovinazzi","GIO","1:25.319"
"550","99",18,"Antonio Giovinazzi","GIO","1:41.371"
"551","99",19,"Antonio Giovinazzi","GIO","1:29.081"
"552","99",20,"Antonio Giovinazzi","GIO","1:23.807"
"553","99",21,"Antonio Giovinazzi","GIO","1:24.368"
"554","99",22,"Antonio Giovinazzi","GIO","1:24.584"
"555","99",23,"Antonio Giovinazzi","GIO","1:24.411"
"556","99",24,"Antonio Giovinazzi","GIO","1:24.608"
"557","99",25,"Antonio Giovinazzi","GIO","5:36.997"
"558","99",26,"Antonio Giovinazzi","GIO","2:4.498"
"559","99",27,"Antonio Giovinazzi","GIO","1:30.605"
"560","99",28,"Antonio Giovinazzi","GIO","1:23.905"
"561","99",29,"Antonio Giovinazzi","GIO","1:23.291"
"562","99",30,"Antonio Giovinazzi","GIO","1:23.781"
"563","99",31,"Antonio Giovinazzi","GIO","1:28.083"
"564","99",32,"Antonio Giovinazzi","GIO","1:24.219"
"565","99",33,"Antonio Giovinazzi","GIO","1:24.093"
"566","99",34,"Antonio Giovinazzi","GIO","1:24.179"
