"","carNumber","lap","driver.name","driver.code","time"
"506","7",21,"Kimi Räikkönen","RAI","0:0"
"507","7",22,"Kimi Räikkönen","RAI","20:38.7159999999999"
"508","7",23,"Kimi Räikkönen","RAI","1:32.047"
"509","7",24,"Kimi Räikkönen","RAI","2:2.749"
"510","7",25,"Kimi Räikkönen","RAI","1:35.786"
"511","7",26,"Kimi Räikkönen","RAI","2:26.637"
"512","7",27,"Kimi Räikkönen","RAI","8:33.958"
"513","7",28,"Kimi Räikkönen","RAI","1:36.143"
"514","7",29,"Kimi Räikkönen","RAI","1:37.261"
"515","7",30,"Kimi Räikkönen","RAI","1:40.571"
"516","7",31,"Kimi Räikkönen","RAI","1:56.972"
"517","7",32,"Kimi Räikkönen","RAI","1:35.853"
"518","7",33,"Kimi Räikkönen","RAI","1:36.283"
"519","7",34,"Kimi Räikkönen","RAI","1:43.259"
"520","77",1,"Valtteri Bottas","BOT","0:0"
"521","77",2,"Valtteri Bottas","BOT","1:40.586"
"522","77",3,"Valtteri Bottas","BOT","1:37.289"
"523","77",4,"Valtteri Bottas","BOT","1:38.037"
"524","77",5,"Valtteri Bottas","BOT","1:38.166"
"525","77",6,"Valtteri Bottas","BOT","1:48.995"
"526","77",7,"Valtteri Bottas","BOT","7:8.988"
"527","77",8,"Valtteri Bottas","BOT","0:0"
"528","77",9,"Valtteri Bottas","BOT","1:36.234"
"529","77",10,"Valtteri Bottas","BOT","1:36.485"
"530","77",11,"Valtteri Bottas","BOT","1:36.921"
"531","77",12,"Valtteri Bottas","BOT","1:36.62"
"532","77",13,"Valtteri Bottas","BOT","1:36.601"
"533","77",14,"Valtteri Bottas","BOT","1:50.502"
"534","77",15,"Valtteri Bottas","BOT","13:32.275"
"535","77",16,"Valtteri Bottas","BOT","1:29.336"
"536","77",17,"Valtteri Bottas","BOT","0:0"
"537","77",18,"Valtteri Bottas","BOT","21:2.52199999999993"
"538","77",19,"Valtteri Bottas","BOT","1:45.462"
"539","77",20,"Valtteri Bottas","BOT","2:53.428"
"540","77",21,"Valtteri Bottas","BOT","1:37.725"
"541","77",22,"Valtteri Bottas","BOT","8:6.67000000000002"
"542","77",23,"Valtteri Bottas","BOT","1:34.394"
"543","77",24,"Valtteri Bottas","BOT","1:35.288"
"544","77",25,"Valtteri Bottas","BOT","1:36.05"
"545","77",26,"Valtteri Bottas","BOT","1:36.946"
"546","77",27,"Valtteri Bottas","BOT","1:36.959"
"547","77",28,"Valtteri Bottas","BOT","1:39.106"
"548","77",29,"Valtteri Bottas","BOT","1:36.93"
"549","77",30,"Valtteri Bottas","BOT","1:50.515"
"550","8",1,"Romain Grosjean","GRO","0:0"
"551","8",2,"Romain Grosjean","GRO","1:33.403"
"552","8",3,"Romain Grosjean","GRO","1:35.836"
"553","8",4,"Romain Grosjean","GRO","1:34.582"
"554","8",5,"Romain Grosjean","GRO","1:35.355"
"555","8",6,"Romain Grosjean","GRO","1:35.26"
"556","8",7,"Romain Grosjean","GRO","1:35.242"
"557","8",8,"Romain Grosjean","GRO","1:51.518"
"558","8",9,"Romain Grosjean","GRO","10:34.832"
"559","8",10,"Romain Grosjean","GRO","1:31.119"
"560","8",11,"Romain Grosjean","GRO","2:25.774"
"561","8",12,"Romain Grosjean","GRO","1:44.769"
"562","8",13,"Romain Grosjean","GRO","1:32.683"
"563","8",14,"Romain Grosjean","GRO","2:3.30200000000001"
"564","8",15,"Romain Grosjean","GRO","0:0"
"565","8",16,"Romain Grosjean","GRO","30:52.04"
"566","8",17,"Romain Grosjean","GRO","1:50.438"
"567","8",18,"Romain Grosjean","GRO","1:52.724"
"568","8",19,"Romain Grosjean","GRO","1:38.625"
"569","8",20,"Romain Grosjean","GRO","8:21.099"
"570","8",21,"Romain Grosjean","GRO","1:37.716"
"571","8",22,"Romain Grosjean","GRO","1:37.843"
"572","8",23,"Romain Grosjean","GRO","1:37.594"
"573","8",24,"Romain Grosjean","GRO","1:38.018"
"574","8",25,"Romain Grosjean","GRO","1:39.158"
"575","8",26,"Romain Grosjean","GRO","1:38.693"
"576","8",27,"Romain Grosjean","GRO","1:38.579"
"577","8",28,"Romain Grosjean","GRO","1:44.712"
"578","99",1,"Antonio Giovinazzi","GIO","0:0"
"579","99",2,"Antonio Giovinazzi","GIO","1:31.832"
"580","99",3,"Antonio Giovinazzi","GIO","2:6.163"
"581","99",4,"Antonio Giovinazzi","GIO","1:32.349"
"582","99",5,"Antonio Giovinazzi","GIO","1:58.534"
"583","99",6,"Antonio Giovinazzi","GIO","1:32.504"
"584","99",7,"Antonio Giovinazzi","GIO","1:46.642"
"585","99",8,"Antonio Giovinazzi","GIO","2:23.963"
"586","99",9,"Antonio Giovinazzi","GIO","16:46.015"
"587","99",10,"Antonio Giovinazzi","GIO","1:30.627"
"588","99",11,"Antonio Giovinazzi","GIO","2:17.851"
"589","99",12,"Antonio Giovinazzi","GIO","1:31.449"
"590","99",13,"Antonio Giovinazzi","GIO","2:5.13200000000001"
"591","99",14,"Antonio Giovinazzi","GIO","1:32.092"
"592","99",15,"Antonio Giovinazzi","GIO","1:49.212"
"593","99",16,"Antonio Giovinazzi","GIO","2:25.591"
"594","99",17,"Antonio Giovinazzi","GIO","20:2.36599999999999"
"595","99",18,"Antonio Giovinazzi","GIO","1:35.677"
"596","99",19,"Antonio Giovinazzi","GIO","1:36.355"
"597","99",20,"Antonio Giovinazzi","GIO","1:36.861"
"598","99",21,"Antonio Giovinazzi","GIO","1:37.089"
"599","99",22,"Antonio Giovinazzi","GIO","1:37.299"
"600","99",23,"Antonio Giovinazzi","GIO","1:37.568"
"601","99",24,"Antonio Giovinazzi","GIO","1:40.271"
"602","99",25,"Antonio Giovinazzi","GIO","2:12.488"
"603","99",26,"Antonio Giovinazzi","GIO","1:36.432"
"604","99",27,"Antonio Giovinazzi","GIO","1:37.531"
"605","99",28,"Antonio Giovinazzi","GIO","1:46.554"
"606","99",29,"Antonio Giovinazzi","GIO","1:36.757"
"607","99",30,"Antonio Giovinazzi","GIO","1:37.316"
"608","99",31,"Antonio Giovinazzi","GIO","1:37.416"
"609","99",32,"Antonio Giovinazzi","GIO","1:37.804"
"610","99",33,"Antonio Giovinazzi","GIO","1:49.803"
